compressor,dataset,num_values,uncompressed_bits,compressed_bits,compression_ratio,compression_throughput_mbs,decompression_throughput_mbs,random_access_ns,random_access_mbs,range_10_mbs,range_100_mbs,range_1000_mbs,range_10000_mbs,range_100000_mbs
b_gef_approximate,ECG,225750000,14448000000,1782424656,0.1234,263.9347,772.3535,795.7013,9.5883,57.6389,387.9196,761.6538,894.3879,867.4421
b_gef_optimal,ECG,225750000,14448000000,1770046608,0.1225,230.9795,815.0715,738.3238,10.3334,59.2663,384.5740,742.7788,851.3090,852.6403
b_star_gef_approximate,ECG,225750000,14448000000,1583057072,0.1096,305.5326,1184.2759,311.4123,24.4993,133.8927,674.7931,1148.5031,1289.8572,1273.0617
b_star_gef_optimal,ECG,225750000,14448000000,1583057072,0.1096,269.0031,1195.6260,305.4535,24.9773,135.3156,676.2635,1151.8270,1290.1346,1273.8995
LeCo,ECG,225750000,14448000000,2339551928,0.1619,668.9105,2779.1159,62.6469,121.7841,22.1316,214.3026,1195.1750,2188.2262,2361.6739
Gorilla,ECG,225750000,14448000000,10611147093,0.7344,509.7555,492.8078,9370.5155,0.8142,9.1040,82.5306,363.2283,523.8939,543.0519
Chimp,ECG,225750000,14448000000,9963770510,0.6896,351.6553,501.0628,9241.2079,0.8256,8.7471,77.0007,342.3501,497.1322,521.2051
Chimp128,ECG,225750000,14448000000,3873011228,0.2681,98.2326,529.7741,7525.7851,1.0138,10.8497,94.9429,402.2219,574.7746,601.0323
TSXor,ECG,225750000,14448000000,3452744776,0.2390,62.1324,707.9492,5741.5587,1.3288,13.1403,115.8194,515.3805,761.0050,784.1492
Elf,ECG,225750000,14448000000,4619993975,0.3198,192.7425,260.7185,15539.9003,0.4910,4.8215,40.8079,165.9177,238.1498,250.4327
Camel,ECG,225750000,14448000000,3131918786,0.2168,166.2165,299.1239,13528.8816,0.5639,6.0036,51.2224,206.0557,292.5226,306.6894
Falcon,ECG,225750000,14448000000,1694910784,0.1173,126.5108,396.0355,16427.1657,0.4644,4.7334,43.4474,233.1354,411.9679,439.5243
ALP,ECG,225750000,14448000000,2343094624,0.1622,1224.5787,5661.6197,1308.7869,5.8294,58.7692,833.1341,6416.6049,12379.2655,13895.5867
lz4,GE,43565657,2788202048,841957840,0.3020,554.4165,1010.7287,5968.6544,1.2782,12.3327,113.0138,511.8850,939.0962,990.8143
zstd,GE,43565657,2788202048,424316216,0.1522,236.6947,457.0732,15391.6977,0.4957,4.8739,46.1207,240.9373,417.2638,453.8045
brotli,GE,43565657,2788202048,306508192,0.1099,0.5066,365.3510,19762.6659,0.3861,3.8275,35.5080,186.1172,316.5760,351.2207
xz,GE,43565657,2788202048,307335520,0.1102,1.8956,107.2116,70258.8985,0.1086,1.0783,10.0614,53.9692,97.2528,105.4934
snappy,GE,43565657,2788202048,666029112,0.2389,628.8627,774.7607,8377.6591,0.9107,8.8672,80.7510,411.7335,707.3872,747.9460
NeaTS,GE,43565657,2788202048,338174632,0.1213,0.8107,4684.3885,114.7290,66.4993,381.1130,2043.3127,4095.6006,4669.7702,5032.4464
DAC,GE,43565657,2788202048,809033856,0.2902,259.1388,1296.4492,42.5698,179.2208,434.9749,1021.0411,1221.0869,1308.4709,1311.0702
rle_gef,GE,43565657,2788202048,347280160,0.1246,612.2806,1085.2995,63.9229,119.3532,358.3741,888.8130,1091.5199,1134.0079,1146.8941
u_gef_approximate,GE,43565657,2788202048,382272976,0.1371,296.1048,959.1678,199.1227,38.3150,124.0001,540.9285,899.4297,1003.1221,1003.4397
u_gef_optimal,GE,43565657,2788202048,355359024,0.1275,241.4582,1113.8602,217.9424,35.0065,139.5550,604.8172,1063.1474,1179.9365,1209.5402
b_gef_approximate,GE,43565657,2788202048,322532160,0.1157,298.8346,901.7049,439.6962,17.3515,78.2356,463.5619,839.9636,942.8252,944.4930
b_gef_optimal,GE,43565657,2788202048,324303104,0.1163,232.7591,885.8830,454.9856,16.7684,69.1576,436.5555,839.1164,949.6536,950.0640
b_star_gef_approximate,GE,43565657,2788202048,278720288,0.1000,303.4763,1200.8458,192.1868,39.6978,188.1458,788.3662,1217.0957,1314.2209,1299.2345
b_star_gef_optimal,GE,43565657,2788202048,278720288,0.1000,281.5361,1215.5285,189.0650,40.3533,193.8113,791.0443,1220.7036,1299.8212,1298.6700
LeCo,GE,43565657,2788202048,400320672,0.1436,667.0065,2921.0928,37.5978,202.9211,23.8371,232.3033,1276.4697,2261.5863,2453.1851
Gorilla,GE,43565657,2788202048,1991935452,0.7144,692.1910,619.6913,7225.6801,1.0559,11.9090,105.8828,453.1230,659.3224,688.6542
Chimp,GE,43565657,2788202048,1864044700,0.6685,358.7066,519.6958,8309.0056,0.9182,9.5038,83.1588,348.6805,507.8846,531.4653
Chimp128,GE,43565657,2788202048,586438371,0.2103,153.7382,644.6554,5981.4740,1.2755,13.9273,127.9631,515.5890,740.2833,766.6645
TSXor,GE,43565657,2788202048,596476416,0.2139,71.4969,822.5851,5195.1962,1.4685,14.7752,131.8612,553.2597,816.2565,856.3538
Elf,GE,43565657,2788202048,993340059,0.3563,184.5573,293.5153,14306.3505,0.5333,5.2667,45.1759,181.7630,265.2348,277.2425
Camel,GE,43565657,2788202048,635915659,0.2281,145.3235,251.2754,15935.8256,0.4788,4.9925,42.5544,166.2941,242.7483,252.9121
Falcon,GE,43565657,2788202048,298244960,0.1070,148.9834,472.0643,14530.7328,0.5251,5.2652,49.0421,257.2694,454.3017,487.1654
ALP,GE,43565657,2788202048,382802176,0.1373,1190.7718,6322.2520,1220.1235,6.2530,65.7260,1321.7075,7554.3641,13851.7049,15673.5063
lz4,IT,477050760,30531248640,12596327336,0.4126,442.3482,813.9115,7755.8532,0.9837,9.4784,86.6045,459.2441,777.8048,820.8294
zstd,IT,477050760,30531248640,7147231328,0.2341,184.0346,339.6297,21794.2823,0.3501,3.4458,31.7824,175.9887,312.8966,337.1556
brotli,IT,477050760,30531248640,4334196416,0.1420,0.6118,311.7402,23285.9614,0.3276,3.2613,29.4954,160.4524,284.7476,304.9747
xz,IT,477050760,30531248640,3909879104,0.1281,2.3779,78.6586,96166.2120,0.0793,0.7865,7.1398,39.6670,71.7757,77.7164
snappy,IT,477050760,30531248640,11281988720,0.3695,501.3139,503.0723,13841.2156,0.5512,5.4197,48.7645,263.1564,459.2770,487.7453
NeaTS,IT,477050760,30531248640,3633513300,0.1190,0.9252,3277.8351,171.1246,44.5839,250.5794,1328.9190,2809.2728,3391.3412,3470.6447
DAC,IT,477050760,30531248640,7275659520,0.2383,270.8339,1434.6288,54.3536,140.3659,311.3699,1017.7471,1296.5389,1431.5384,1434.6310
rle_gef,IT,477050760,30531248640,3721418304,0.1219,595.6009,1015.8386,117.7801,64.7766,224.3695,757.0142,998.3184,1081.3072,1070.5677
u_gef_approximate,IT,477050760,30531248640,3756241600,0.1230,312.5822,1038.7169,384.6553,19.8344,96.1031,525.4847,952.9298,1101.7150,1096.8374
u_gef_optimal,IT,477050760,30531248640,3710713984,0.1215,240.2802,1111.2135,402.8068,18.9406,100.6884,541.1653,1009.3569,1172.7126,1175.0520
b_gef_approximate,IT,477050760,30531248640,3491385536,0.1144,305.2776,896.9218,834.5492,9.1419,53.0160,382.4457,808.1545,936.8468,939.8901
b_gef_optimal,IT,477050760,30531248640,3447595616,0.1129,230.4523,850.2866,818.5218,9.3209,51.8187,373.0301,769.0695,886.9886,886.6204
b_star_gef_approximate,IT,477050760,30531248640,3083163648,0.1010,305.5485,1206.1775,340.1222,22.4313,125.0729,673.1746,1169.4218,1299.7768,1287.6946
b_star_gef_optimal,IT,477050760,30531248640,3083163648,0.1010,288.1583,1196.7147,335.9009,22.7132,126.1123,674.9908,1173.5572,1300.7158,1290.0850
LeCo,IT,477050760,30531248640,4976861808,0.1630,676.7025,2881.0506,62.8363,121.4169,22.3812,214.2818,1244.3903,2216.7957,2402.1931
Gorilla,IT,477050760,30531248640,23980368743,0.7854,656.6210,591.7360,7835.8107,0.9737,10.9113,95.2679,425.8876,620.1260,651.2947
Chimp,IT,477050760,30531248640,22060830189,0.7226,352.8796,500.8002,8740.6237,0.8729,9.0336,78.2478,343.3567,498.3143,520.1484
Chimp128,IT,477050760,30531248640,9031417508,0.2958,94.0111,508.4572,8541.4922,0.8932,9.5381,83.7229,356.1685,497.6030,526.6332
TSXor,IT,477050760,30531248640,9471336960,0.3102,25.7864,594.9189,7466.4876,1.0218,9.8857,85.2296,369.9789,540.6964,588.7324
Elf,IT,477050760,30531248640,11460614383,0.3754,185.4022,290.4392,14272.9568,0.5345,5.3661,45.0660,182.9389,262.4970,275.6657
Camel,IT,477050760,30531248640,6035322513,0.1977,152.9873,244.3090,15942.1318,0.4786,4.8028,40.2472,159.7793,233.1638,245.8692
Falcon,IT,477050760,30531248640,3223963040,0.1056,132.6996,443.5278,15277.6764,0.4994,5.0311,45.5906,248.3121,438.5766,468.4139
ALP,IT,477050760,30531248640,5255454000,0.1721,1150.2844,4038.1944,1057.1556,7.2169,68.5712,834.2371,6037.0585,12270.2432,13574.9197
lz4,LAT,24876978,1592126592,829056944,0.5207,406.7463,978.4092,6381.3897,1.1956,11.7396,107.5678,538.2129,906.3193,934.1831
zstd,LAT,24876978,1592126592,648330400,0.4072,155.0113,311.1153,22884.7976,0.3334,3.2813,30.8351,163.0462,289.3405,310.8633
brotli,LAT,24876978,1592126592,376084128,0.2362,0.7196,234.2773,31115.7855,0.2452,2.4089,22.2363,118.9222,213.8351,227.9037
xz,LAT,24876978,1592126592,341609152,0.2146,3.2248,54.0424,139917.8584,0.0545,0.5412,5.0136,27.1437,49.3208,53.3456
snappy,LAT,24876978,1592126592,818162672,0.5139,446.6820,449.5169,15502.6077,0.4921,4.7943,44.1850,234.2293,411.3714,436.0793
NeaTS,LAT,24876978,1592126592,354369520,0.2226,0.8862,4415.2631,105.4933,72.3212,384.4345,1994.2647,3824.5436,4705.2133,4860.2369
DAC,LAT,24876978,1592126592,752606016,0.4727,213.7836,1396.6695,37.5353,203.2589,457.0339,1115.1267,1365.7965,1404.7327,1401.2196
rle_gef,LAT,24876978,1592126592,374362144,0.2351,748.5398,1396.3022,58.3878,130.6675,384.9114,1075.3807,1434.5374,1520.3895,1495.5984
u_gef_approximate,LAT,24876978,1592126592,376974704,0.2368,398.0318,1238.0845,218.6396,34.8948,148.5091,649.9355,1152.4834,1325.1209,1303.3466
u_gef_optimal,LAT,24876978,1592126592,367152304,0.2306,175.7328,1143.3503,218.0998,34.9812,149.0322,647.5789,1117.9030,1271.2471,1257.2485
b_gef_approximate,LAT,24876978,1592126592,375293376,0.2357,398.2023,1204.2443,374.1269,20.3925,94.9321,533.7081,1079.7862,1280.7927,1274.5520
b_gef_optimal,LAT,24876978,1592126592,339162496,0.2130,177.2452,969.8207,390.3253,19.5462,83.9777,472.6769,887.0448,1021.0683,1014.3488
b_star_gef_approximate,LAT,24876978,1592126592,373228896,0.2344,422.6365,1572.2594,166.5065,45.8204,205.1181,892.7901,1576.9934,1742.0364,1702.9625
b_star_gef_optimal,LAT,24876978,1592126592,373228896,0.2344,375.6979,1574.3520,164.6166,46.3464,207.7980,893.2605,1579.7307,1743.1069,1697.6315
LeCo,LAT,24876978,1592126592,472524240,0.2968,654.0454,2576.5435,36.7545,207.5772,23.1725,215.8705,1157.1987,2066.0129,2224.2591
Gorilla,LAT,24876978,1592126592,1020763481,0.6411,676.3526,608.1517,7203.5519,1.0591,11.9142,105.9680,443.0001,640.5528,668.3723
Chimp,LAT,24876978,1592126592,973910371,0.6117,506.2593,786.0816,5569.8788,1.3698,14.8367,132.7323,546.6069,780.7063,816.3392
Chimp128,LAT,24876978,1592126592,702735254,0.4414,251.8173,444.1265,8768.9154,0.8700,9.5351,83.7704,334.7951,474.6258,494.1244
TSXor,LAT,24876978,1592126592,806673544,0.5067,19.4626,533.5106,8114.0678,0.9403,9.4447,82.2001,337.3234,487.8248,512.4926
Elf,LAT,24876978,1592126592,1000648072,0.6285,193.5415,316.9746,13236.4094,0.5764,5.7196,49.6304,197.8333,283.2009,294.7115
Camel,LAT,24876978,1592126592,411450225,0.2584,142.2163,203.1862,19660.9724,0.3880,4.0097,34.0861,133.4318,192.5265,201.6892
Falcon,LAT,24876978,1592126592,307915456,0.1934,113.2132,294.3581,24491.8601,0.3115,3.0923,28.6605,153.2790,275.1962,297.8429
ALP,LAT,24876978,1592126592,405834416,0.2549,1200.0921,4454.7183,734.4328,10.3881,113.3179,1656.8872,7585.9703,12255.3258,12745.1428
lz4,LON,24876978,1592126592,790718296,0.4966,410.0502,944.4425,6557.7943,1.1634,11.2135,102.9562,519.0758,873.0226,919.7297
zstd,LON,24876978,1592126592,520223128,0.3267,158.0021,317.0312,21829.0512,0.3495,3.4045,31.9352,170.0470,302.0151,324.6007
brotli,LON,24876978,1592126592,295873640,0.1858,0.7422,296.2386,24438.8071,0.3122,2.9825,28.3483,151.2745,270.1851,288.9262
xz,LON,24876978,1592126592,270320992,0.1698,3.1903,62.4531,120521.1494,0.0633,0.6264,5.8043,31.1809,56.6692,61.9078
snappy,LON,24876978,1592126592,784410648,0.4927,440.8549,449.6489,15467.0297,0.4933,4.8160,44.3854,233.8446,411.5732,436.0386
NeaTS,LON,24876978,1592126592,279717432,0.1757,0.8391,4096.1843,99.5079,76.6713,408.4051,2095.4188,3887.2517,4723.2678,4874.6673
DAC,LON,24876978,1592126592,752529024,0.4727,212.6173,1434.8479,37.3945,204.0244,467.3488,1132.7479,1376.6134,1409.0470,1403.2579
rle_gef,LON,24876978,1592126592,299384608,0.1880,755.5094,1415.5536,55.8299,136.6543,396.1025,1100.4813,1455.1368,1542.3347,1523.5431
u_gef_approximate,LON,24876978,1592126592,308674544,0.1939,399.7615,1301.7646,214.6968,35.5357,149.9167,664.4485,1213.3784,1402.4147,1388.0116
u_gef_optimal,LON,24876978,1592126592,293098480,0.1841,191.1160,1244.7596,213.7583,35.6917,151.7256,665.4950,1169.9124,1334.5004,1320.0499
b_gef_approximate,LON,24876978,1592126592,305472512,0.1919,401.5404,1205.8036,371.2698,20.5495,94.9794,539.7383,1087.7810,1285.2887,1274.5317
b_gef_optimal,LON,24876978,1592126592,263754432,0.1657,192.4208,981.2336,387.6790,19.6797,84.9486,484.3597,905.3320,1034.6587,1031.6486
b_star_gef_approximate,LON,24876978,1592126592,303031200,0.1903,426.2249,1622.3839,165.3349,46.1451,204.3419,915.9489,1625.7360,1803.0635,1764.9041
b_star_gef_optimal,LON,24876978,1592126592,303031200,0.1903,374.5083,1623.4586,163.2270,46.7410,207.5385,917.5443,1626.7265,1783.0856,1757.4014
LeCo,LON,24876978,1592126592,396765712,0.2492,664.9373,2690.7075,35.9794,212.0489,23.8264,222.4440,1193.1639,2136.5503,2309.1628
Gorilla,LON,24876978,1592126592,998627065,0.6272,682.2300,614.5116,7110.5892,1.0730,12.1047,107.4238,447.3508,646.5305,675.3751
Chimp,LON,24876978,1592126592,980468080,0.6158,511.7970,824.3132,5358.6780,1.4237,15.0884,136.1904,556.3711,792.9286,823.3612
Chimp128,LON,24876978,1592126592,874597282,0.5493,271.6513,506.9551,7561.1835,1.0090,10.7645,95.9314,392.3030,560.3888,585.6117
TSXor,LON,24876978,1592126592,1051337144,0.6603,19.7317,565.4431,7733.6765,0.9865,9.7481,86.2876,353.8448,518.1654,541.4252
Elf,LON,24876978,1592126592,1018551851,0.6397,183.3434,318.3116,13122.3461,0.5814,5.6960,49.4597,197.7139,283.5170,294.4879
Camel,LON,24876978,1592126592,589701901,0.3704,130.9903,171.0179,23151.4192,0.3295,3.2324,27.7150,108.2648,155.4085,162.5231
Falcon,LON,24876978,1592126592,236542592,0.1486,124.0065,337.3564,21146.8799,0.3608,3.5823,33.2140,176.9853,317.1442,341.8453
ALP,LON,24876978,1592126592,411504480,0.2585,1224.4634,4466.6482,726.3634,10.5036,116.0365,1595.1109,7574.2486,12241.0018,12608.4690
lz4,UK,59305325,3795540800,1020805968,0.2689,596.5541,1067.9921,5659.4183,1.3481,12.9790,120.7037,601.0476,995.3355,1047.7334
zstd,UK,59305325,3795540800,491137160,0.1294,260.9382,491.8112,14309.9566,0.5332,5.2142,49.1367,244.8347,453.3523,484.0270
brotli,UK,59305325,3795540800,341901136,0.0901,0.4740,415.3926,17089.9553,0.4464,4.3664,40.2953,211.8637,375.3464,404.9077
xz,UK,59305325,3795540800,355662528,0.0937,1.9852,123.6503,61144.5692,0.1248,1.2251,11.4134,61.4442,110.1387,120.9347
snappy,UK,59305325,3795540800,810672240,0.2136,665.6313,833.3084,7718.6235,0.9884,9.5370,87.5116,447.7860,759.0369,801.0515
NeaTS,UK,59305325,3795540800,345718312,0.0911,0.7869,4554.9976,109.5219,69.6609,399.8389,2177.0907,4037.5550,4845.1769,4695.8877
DAC,UK,59305325,3795540800,978868544,0.2579,242.9898,1058.2654,58.6951,129.9835,362.1934,795.5525,962.0268,1047.4723,1043.7689
rle_gef,UK,59305325,3795540800,348759072,0.0919,627.5228,1153.5074,67.4139,113.1724,346.5315,934.4422,1172.3446,1235.5128,1228.2791
u_gef_approximate,UK,59305325,3795540800,402641360,0.1061,318.4017,1055.7290,222.8292,34.2388,121.5216,574.4930,995.7097,1111.7695,1110.9827
u_gef_optimal,UK,59305325,3795540800,363849552,0.0959,270.7502,1220.4498,245.5080,31.0759,137.1152,637.4168,1151.4414,1309.5481,1308.4373
b_gef_approximate,UK,59305325,3795540800,325289344,0.0857,321.7901,1003.5970,481.7250,15.8377,77.6913,491.0998,944.2967,1065.9127,1064.5901
b_gef_optimal,UK,59305325,3795540800,338291904,0.0891,264.6079,1033.8457,479.3124,15.9174,77.6749,496.1389,970.9816,1106.5919,1111.2788
b_star_gef_approximate,UK,59305325,3795540800,268260448,0.0707,147.2965,1347.1820,213.5213,35.7313,188.7337,838.5817,1365.8059,1467.6046,1455.0748
b_star_gef_optimal,UK,59305325,3795540800,268260448,0.0707,284.1721,1343.9081,210.9185,36.1722,187.1930,834.4493,1363.8934,1466.7621,1454.3627
LeCo,UK,59305325,3795540800,429203488,0.1131,688.3835,2995.3995,39.3303,193.9828,24.3019,240.1067,1307.3273,2351.1384,2550.4726
Gorilla,UK,59305325,3795540800,2050027958,0.5401,719.0034,657.7935,6726.6872,1.1342,12.9223,114.0943,466.2364,685.7148,721.4232
Chimp,UK,59305325,3795540800,1780172907,0.4690,372.8751,546.2452,8060.3558,0.9465,10.3124,90.6467,364.3921,537.7993,569.0375
Chimp128,UK,59305325,3795540800,876193109,0.2308,198.3189,571.1483,6733.7141,1.1330,12.4159,109.1204,413.3582,607.9547,636.1987
TSXor,UK,59305325,3795540800,599796928,0.1580,89.3161,876.4131,4868.9462,1.5669,15.8606,142.1532,583.9614,875.4764,921.1990
Elf,UK,59305325,3795540800,1383437885,0.3645,184.5434,350.1842,12051.9437,0.6330,5.8046,51.7455,208.7381,306.5865,322.0975
Camel,UK,59305325,3795540800,584866959,0.1541,182.0297,341.8005,11456.4415,0.6659,7.8734,67.4080,254.3585,362.3279,377.3721
Falcon,UK,59305325,3795540800,299307360,0.0789,161.1498,540.9798,12682.1327,0.6016,5.9352,55.7393,290.6777,514.0260,553.0922
ALP,UK,59305325,3795540800,450779936,0.1188,1207.7292,5020.7986,1265.4668,6.0289,61.5161,1236.8011,6773.5579,13227.4058,15149.5834
lz4,US,282076178,18052875392,4881159424,0.2704,592.7903,1058.4970,5786.4572,1.3185,12.6352,114.9309,586.3445,975.6358,1027.0946
zstd,US,282076178,18052875392,2306126488,0.1277,263.7318,484.0720,14770.5059,0.5165,5.0919,47.8248,254.5161,449.3931,482.4897
brotli,US,282076178,18052875392,1561934224,0.0865,0.4686,417.0004,17165.2879,0.4445,4.3540,40.3966,215.6996,379.7358,409.4490
xz,US,282076178,18052875392,1648255840,0.0913,1.9111,125.2900,63246.3556,0.1206,1.2399,11.5514,62.9404,114.1754,124.9440
snappy,US,282076178,18052875392,3874632176,0.2146,605.6624,795.5629,8247.1454,0.9251,9.0117,83.2830,436.5753,739.0459,784.9061
NeaTS,US,282076178,18052875392,1449317563,0.0803,0.8525,4533.2496,142.3408,53.5995,293.1115,1752.7069,3867.4616,4875.4723,5009.2561
DAC,US,282076178,18052875392,4504104384,0.2495,255.9260,1204.6074,99.0978,76.9885,225.5354,787.9774,1049.7454,1124.9771,1185.9279
rle_gef,US,282076178,18052875392,1455661680,0.0806,606.7464,1151.6097,112.1846,68.0075,239.2567,871.2463,1143.5665,1218.5872,1230.9799
u_gef_approximate,US,282076178,18052875392,1670143848,0.0925,317.8806,1073.4377,305.6448,24.9616,105.3719,557.7014,1014.3814,1140.5539,1136.7993
u_gef_optimal,US,282076178,18052875392,1509035528,0.0836,281.3691,1223.6861,349.3344,21.8398,114.7035,607.2214,1142.6057,1307.4516,1305.7304
b_gef_approximate,US,282076178,18052875392,1325057168,0.0734,322.8257,1038.7684,683.2160,11.1669,63.1813,454.0344,961.1452,1102.3047,1110.7205
b_gef_optimal,US,282076178,18052875392,1427472272,0.0791,273.0525,1148.1190,679.9651,11.2203,57.7929,437.9131,1026.4847,1182.5518,1223.3517
b_star_gef_approximate,US,282076178,18052875392,1036707952,0.0574,115.4246,1377.0901,272.5521,27.9924,159.8480,822.5994,1420.2408,1522.8763,1491.5932
b_star_gef_optimal,US,282076178,18052875392,1036707952,0.0574,305.6461,1395.7037,269.1245,28.3489,159.1145,818.1072,1418.3671,1524.0703,1517.9268
LeCo,US,282076178,18052875392,1812820688,0.1004,690.9938,3002.4842,56.6551,134.6639,23.1697,236.9887,1299.0526,2375.7263,2577.7868
Gorilla,US,282076178,18052875392,10366307835,0.5742,659.7753,616.4388,7100.6706,1.0745,11.7887,103.6173,440.7132,639.7356,668.5691
Chimp,US,282076178,18052875392,9838243990,0.5450,380.9763,550.5117,7990.6532,0.9548,9.7723,85.4570,361.6181,525.7117,554.7475
Chimp128,US,282076178,18052875392,3410173895,0.1889,103.6462,704.0791,5466.3539,1.3957,15.1940,136.2156,565.2128,816.2151,852.7577
TSXor,US,282076178,18052875392,3401620904,0.1884,88.6670,900.1660,4834.4623,1.5781,15.7630,140.8773,607.5483,902.1111,950.7551
Elf,US,282076178,18052875392,4880124410,0.2703,204.5404,333.8060,12497.4369,0.6105,6.0122,51.4987,204.4140,294.7805,310.8019
Camel,US,282076178,18052875392,3524958460,0.1953,160.5582,285.5504,13629.0854,0.5598,5.9844,51.0285,202.0610,289.3056,299.3738
Falcon,US,282076178,18052875392,1237948128,0.0686,169.9144,559.8537,12059.8903,0.6326,6.4334,59.5660,318.4260,558.0853,600.7870
ALP,US,282076178,18052875392,1919807392,0.1063,1166.4145,4187.7908,951.6913,8.0167,79.4295,1198.5267,6802.4697,13895.3916,15784.0625
lz4,WD,198898762,12729520768,6701511560,0.5265,444.3137,1084.3505,5573.9595,1.3688,13.1240,121.0215,603.6795,1000.9428,1040.5786
zstd,WD,198898762,12729520768,4293542520,0.3373,176.4974,343.1611,20862.6939,0.3657,3.5757,33.5692,178.6285,316.0772,339.4935
brotli,WD,198898762,12729520768,3506455152,0.2755,0.6878,222.3364,32898.2173,0.2319,2.2829,21.2895,113.2972,202.3406,218.7286
xz,WD,198898762,12729520768,2998424224,0.2355,3.0667,49.4159,153209.1153,0.0498,0.4933,4.4015,24.8673,45.1071,48.8933
snappy,WD,198898762,12729520768,6890141280,0.5413,471.3375,434.9042,16058.9189,0.4751,4.6582,43.3693,227.2599,398.6686,422.6247
NeaTS,WD,198898762,12729520768,3165404368,0.2487,1.2139,4182.5577,665.2884,11.4678,58.4685,509.9535,2812.0724,5465.1319,6085.3174
DAC,WD,198898762,12729520768,3277558208,0.2575,242.5642,1162.4848,57.1986,133.3842,288.9142,842.0311,1039.4148,1155.5066,1157.5252
rle_gef,WD,198898762,12729520768,2890887104,0.2271,519.8641,744.8883,106.8533,71.4007,226.4782,593.4362,725.5994,762.7442,768.7504
u_gef_approximate,WD,198898762,12729520768,2914946848,0.2290,294.9256,822.7302,294.0379,25.9470,104.3174,472.8742,759.9826,850.5604,852.4208
u_gef_optimal,WD,198898762,12729520768,2913902592,0.2289,191.6467,814.6409,291.8669,26.1400,103.5484,470.0536,753.2331,844.9353,844.5077
b_gef_approximate,WD,198898762,12729520768,2991545440,0.2350,294.4758,878.7438,550.0478,13.8704,70.2538,413.2114,791.1949,914.1387,913.0278
b_gef_optimal,WD,198898762,12729520768,2904834784,0.2282,186.7272,734.9250,521.2845,14.6358,64.7526,374.5553,670.3888,759.7762,758.7531
b_star_gef_approximate,WD,198898762,12729520768,2908198208,0.2285,313.3845,1153.8247,259.7917,29.3673,149.5407,673.4142,1124.3660,1225.3640,1220.7935
b_star_gef_optimal,WD,198898762,12729520768,2908198208,0.2285,283.9264,1154.8430,252.3247,30.2364,148.0680,671.2639,1121.8589,1231.9942,1220.0854
LeCo,WD,198898762,12729520768,3180490352,0.2499,602.9852,2734.7665,53.6571,142.1881,23.5913,222.1054,1158.3593,1942.6146,2233.3211
Gorilla,WD,198898762,12729520768,11580505269,0.9097,696.0833,627.6225,7614.1245,1.0020,10.7691,97.3132,431.5727,647.3150,714.0089
Chimp,WD,198898762,12729520768,10703370845,0.8408,348.7788,486.3707,9254.9635,0.8244,8.9569,78.9725,330.5571,482.8556,506.0501
Chimp128,WD,198898762,12729520768,5550419499,0.4360,100.6069,481.3540,8461.4696,0.9017,10.0307,88.6806,361.6990,518.5804,538.1730
TSXor,WD,198898762,12729520768,5952532472,0.4676,16.2759,570.8589,7484.5188,1.0194,10.0133,84.7015,357.2618,527.3805,554.1896
Elf,WD,198898762,12729520768,6907094203,0.5426,164.7942,258.8518,15893.4652,0.4800,4.8549,42.1292,163.1960,226.9700,245.9789
Camel,WD,198898762,12729520768,5048579370,0.3966,114.3721,161.0757,24700.4049,0.3089,3.2515,25.5494,102.4576,146.9223,156.5556
Falcon,WD,198898762,12729520768,2991328160,0.2350,100.9720,307.8454,23125.9915,0.3299,3.2842,30.7075,163.3346,291.1475,313.2134
ALP,WD,198898762,12729520768,3182237312,0.2500,1144.4030,6025.2136,1035.9461,7.3647,71.0662,848.4687,6783.5454,11656.4446,11603.2376
